	cat_ctx_control	podtreck_control	iri_young_sham
RBM26	4.8391797462644695	1.8449051995995476	3.2959857875178318
RBM27	4.9450135344711805	1.9899613175117172	2.376352048212823
RBM28	4.949322082852685	2.181101791079067	3.2696903890034577
RBM3	5.203750101157504	3.6044599733530256	4.561941197625562
RBM3-PS	NA	1.5227541696185247	NA
RBM33	6.5141158749286525	1.5428567841687073	2.7186991080333995
RBM34	4.400499515918256	2.1364175439145416	3.267494206415357
RBM38	3.1552319362300616	0.7327956213524537	1.6394684998061375
RBM39	7.393899544540116	4.217489875858649	6.283290791004148
RBM4	NA	1.9685886427888217	NA
RBM41	4.020092400529577	0.857473164626024	1.348422471892075
RBM42	5.745199818522759	3.654307038636078	NA
RBM43	1.797282421412907	1.458726386792538	2.5305764564669606
RBM45	5.117096735414042	2.8612231878699035	3.577137905632545
RBM47	7.475877456069328	3.4517876458430803	5.415518512447211
RBM48	2.0248291710193755	1.3829037450835513	1.8302208861717268
RBM4B	5.471592850929824	1.2171915471756494	1.5552625968082998
RBM5	7.371325803149683	1.8047514905746016	3.5473198426011723
RBM6	5.951359318773029	1.4178039034790146	3.241968233341598
RBM7	3.710391542708108	2.7204219659607767	4.725474270735493
RBM8A	4.881011794094853	3.010917790043259	3.990063907990135
RBMS1	5.879708637314784	2.8986041105292095	3.7682055345764014
RBMS2	4.8914534369953	1.8353364663613414	2.993796169149942
RBMS3	4.217445756640128	0.8495722715777535	1.0569952473161595
RBMX	6.948565335679518	2.3093991047502356	3.984925040076071
RBMX2	3.13706057640945	1.0713421137218468	1.3754366982521493
RBMXL1	NA	3.053836622481594	2.872891826987585
RBMY	NA	0.12386981462263595	NA
RBP1	7.450370179813707	1.5361283584287573	1.6383046295462893
RBP2	-1.1819141682410528	NA	NA
RBP4	2.0731463027512476	0.6616209582408149	0.7964818219786577
RBP5	6.303409469827964	NA	NA
RBPJ	5.248930959622627	1.5456656184882194	2.65415609509135
RBPJ-PS3	NA	1.3084299671751431	NA
RBPJL	0.5660314265513413	NA	NA
RBPMS	7.341813520344442	2.0788191433231904	5.072820708935386
RBPMS2	NA	4.11395088901106	6.356441886170818
RBSN	5.217801032610897	1.8153751717559814	NA
RBX1	5.115735523574542	3.494443736527933	5.611066916658964
RC3H1	5.939681097420993	1.8521296386003316	2.4448103092118547
RC3H2	5.254293314456213	1.1458421441453521	2.144028864392263
RCAN1	5.226109314932024	3.9852131162952102	5.682068472282702
RCAN2	4.89365163465929	1.9735663400808565	2.5234493174268637
RCAN3	4.674317818221655	2.142719146359213	2.924012696901988
RCBTB1	4.561279695880264	2.373216448170641	3.468584458096466
RCBTB2	5.700662952994225	1.8135578507012287	3.2980924793982798
RCC1	3.9624804984834214	2.242703242039424	3.1263913890598047
RCC1L	5.6070316602806605	2.3787254667395583	NA
RCC2	5.822331960096708	1.9683589531791321	2.4846330857420305
RCCD1	4.131579931353897	NA	1.2708360998645698
RCE1	3.952872269847885	1.8627306920945106	4.365278002388859
RCHY1	4.528573747557779	3.1287400921763138	4.250024270928044
RCL1	4.118782735982299	2.535519176915789	3.8307239502625663
RCN1	5.0201924536825056	1.7850341267783252	2.4119368663262923
RCN2	3.8509200578756455	2.679930782379056	3.8304328822314564
RCN3	4.291172065680981	2.269719905641385	3.3657545400234077
RCOR1	5.21500400061336	2.6580569194046695	3.3778446540466445
RCOR2	1.5326302525948268	NA	NA
RCOR3	4.937258873035067	0.9936729632301212	2.3959845806447184
RCSD1	5.156000672671305	0.7800510809173701	1.7551622028618763
RDH10	4.799029411444602	3.4564403185024086	4.226359960958128
RDH11	3.7375603020477564	2.111200742672167	2.7142134813868886
RDH13	3.699764707163625	1.710723568641544	3.2047424501542636
RDH14	4.086610477299982	4.013193547543641	4.825665286788521
RDH16	5.9113681109157605	3.769298317766962	5.616560331699646
RDH16F1	NA	1.7887557294509768	NA
RDH16F2	NA	4.006529163050978	NA
RDH18-PS	NA	0.7543310352308703	NA
RDH5	3.2606726063627103	4.040178165326459	2.5700287507523374
RDH9	NA	1.4894042174588744	NA
RDM1	NA	2.939358226097365	4.409360806658881
RDX	7.297052150339812	5.313704328625411	5.615627123381991
REC8	3.3047554608034546	1.5825540698561735	2.292618862014245
RECK	2.793372110197925	1.1231290857821448	1.5713012378085527
RECQL	2.512657646776463	0.9876971004079399	2.0261556167610633
RECQL4	0.6045400544293053	NA	NA
RECQL5	4.637728681613182	1.2760819564520567	2.63858862128185
REEP1	0.6074759419543229	NA	NA
REEP2	1.4540545550877653	NA	NA
REEP3	5.051496817319423	3.2155385478998113	4.47523596797684
REEP4	2.521050297584498	1.1951623230984714	2.6552079091361094
REEP5	6.684062758893556	4.986278101360003	5.818816521714989
REEP6	6.9203914147799495	3.609608814039286	4.972007440287544
REG3G	NA	0.02145737985503213	NA
REL	1.1926628032102093	0.21035627482276623	NA
RELA	6.294049649465028	2.65060228255912	4.201432196888245
RELB	3.6350263341289843	0.6911854715369098	1.8788174591117288
RELCH	5.333718749614195	1.6965389928193089	NA
RELL1	3.6955057993762797	1.9477274881427122	2.45199984954097
RELL2	2.4250979872823035	NA	NA
RELN	0.5185237315387162	NA	NA
RELT	1.2160293640917819	0.06851482990549367	NA
REM1	1.5365973377956583	1.1350742168399257	2.0307964354320727
REM2	0.656646423705452	NA	NA
REN	6.214839001136023	4.667278426142387	5.701674352622775
RENBP	7.067181102294018	4.016757762317436	5.219313511940723
REPIN1	5.879723076844918	2.5177396717342284	3.9568218543527127
REPS1	6.021932851342872	1.979533237671238	3.7618604481392346
REPS2	4.619756271943764	3.3477884835041656	3.6414123423829623
RER1	6.581882328310201	5.381063722797282	6.742550177639679
RERE	8.200977693928815	3.1115155673242056	2.999645136342764
RERG	5.329602083343046	1.3107986020076778	1.5633240682178924
RERGL	2.411493016178986	0.8907458736633908	1.5971352974082762
RESF1	NA	2.0195272277063583	NA
REST	4.376595166130545	1.6943962862741577	2.7446306209071367
RET	1.6409549111167474	NA	NA
RETN	NA	1.387838649572225	0.3828396483545938
RETNLA	NA	0.3023748490497733	NA
RETNLG	NA	0.07521122360290618	0.6603746674675185
RETREG1	4.696604924996375	4.9995332512929656	NA
RETREG2	7.472415440943348	4.732413740688377	NA
RETREG3	5.787704533344158	3.852230746685662	NA
RETSAT	8.365090706319814	5.711286257031024	7.128687236474799
REV1	6.947300718441773	1.458709702527248	2.1051471852198103
REV3L	5.084243489088492	1.3653903255626487	2.074746433649998
REX1BD	NA	3.602303462825477	NA
REXO1	5.440080739741553	1.4292011229120805	3.1187440789681404
REXO2	4.999052048674343	3.7296614275023114	5.9496472213914515
REXO4	5.42520992807657	2.2504268303721946	3.538699937085756
REXO5	2.4889287772316533	NA	NA
RFC1	5.123960811121873	2.1510908233739587	3.0873814681853133
RFC2	3.6061686850905637	2.2287859767037586	4.843126271820791
RFC3	1.7364054699850617	0.7855861267017161	1.4574274071372375
RFC4	1.3196918647598768	1.536592899123794	2.0547432256035765
RFC5	2.8663560235480836	1.3841549814380338	2.293892363873843
RFESD	-0.12463597589624366	1.6746795963327565	2.4463806732948243
RFFL	5.5862692798242195	2.3382701409334463	3.3817455553591365
RFK	4.706154013933408	4.975904338518495	5.951673669160006
RFLNB	3.4574006267738113	2.636485726315833	NA
RFNG	6.8595089478052484	2.9053029066710376	3.9283350795794068
RFT1	3.912512557473317	2.191714782040313	3.6724769271027173
RFTN1	4.899569278105525	0.7698977058786308	1.132544951643056
RFTN2	2.463890129088962	NA	NA
RFWD2	NA	NA	3.2316034981108586
RFWD3	3.581726014477916	2.379470326791609	3.4140473886313516
RFX1	5.195292074396034	1.0917370223712666	2.5448645029423447
RFX2	3.1176602606465114	NA	1.1642749721842234
RFX3	4.083628417631403	NA	0.7872298023698635
RFX5	5.19585754929092	1.136466350532322	1.7694524464690036
RFX7	4.292979141279197	1.157950558796659	2.018545689871161
RFXANK	3.8278179340249103	1.4855115019883878	1.7721342209987958
RFXAP	3.6348712567775614	2.0381843518821623	3.2297873899092924
RGAG4	NA	NA	1.6024124121012198
RGCC	5.061426271786932	3.725194743678776	5.07624094933291
RGL1	6.932733134951885	4.3957092542745535	5.671364740897437
RGL2	5.851075235800284	2.7255949637307104	2.668402383957657
RGL3	6.653079242668345	2.302077091382539	4.4587967304185705
RGMA	1.799807392819525	NA	1.1964907195612178
RGMB	3.1040882464896615	1.1217047264571363	2.549251123983083
RGN	5.779996339907313	1.629309696949419	2.3046760603658085
RGP1	3.867847987827629	2.220121531989123	2.996556725994672
RGS1	1.07032098608231	NA	NA
RGS10	1.9611287068443695	0.765508079501953	1.8826342158328029
RGS11	0.5668275881514512	0.6782325128965313	1.9897340059358857
RGS12	4.2001319721364085	0.8158453266153417	1.8275924955356115
RGS14	4.710159390815119	NA	NA
RGS16	3.550880895478738	0.09084456244103706	NA
RGS18	1.1431535675400963	NA	NA
RGS19	3.0003722738752665	0.7288902179286749	1.5596728715041888
RGS2	4.765802580719373	2.3430957615586814	3.0581096127870517
RGS22	1.177936177376387	NA	NA
RGS3	5.494555950751319	0.7630979250409786	1.6824027904950756
RGS4	2.1986321895673866	0.5220467442397703	0.9116456709708483
RGS5	5.015068668673102	3.055501968667943	3.633279001144531
RGS6	2.396515753126505	NA	1.302047742353533
RGS7	2.3183319039803436	NA	NA
RGS8	3.3587860010279766	NA	NA
RHBDD1	4.956052222978512	1.5233773340743644	3.118572903491923
RHBDD2	3.895259688740735	2.2341196514670156	3.712385612227129
RHBDD3	4.72138201158627	1.6775995517553188	3.346417264082475
RHBDF1	5.54182547836362	1.9633394796380446	3.6498451384420867
RHBDF2	4.1085480545134	0.8372530094963606	2.4093896926849334
RHBDL1	3.2727182828822716	1.2696399951946258	NA
RHBDL2	1.0270138489452563	0.2979145080925411	0.9237825707855198
RHBDL3	1.5311171612648762	0.42720699198261386	0.9638504339074433
RHBG	6.867468963649267	3.757310629485461	1.4159627801734456
RHCG	8.463669945059792	4.82724764072083	5.682101556918465
RHEB	6.249390453891846	3.036999249447019	4.713517728544891
RHEBL1	NA	0.6838114294560942	2.751066688550685
RHNO1	1.1705218471063807	0.8692928786910846	1.8732351401366651
RHOA	8.171355438416777	5.019005414242062	5.469420200565998
RHOB	7.161229110334818	4.174540887180215	5.289150216561569
RHOBTB1	7.319468279225643	1.8510562409156588	3.539278694973438
RHOBTB2	4.118423854812751	1.2072454928632854	2.299296618139096
RHOBTB3	3.9277883822641506	0.6610249509085678	1.1713199758138684
RHOC	7.386496024633885	4.583343308319166	6.321682046614517
RHOD	4.0117998885839485	1.7808270144464664	3.507760410581619
RHOF	9.178409865887474	NA	1.0544951793303137
RHOG	5.0845142553416895	2.8453715701514857	3.7471991681088386
RHOG2	1.8605971157968633	NA	NA
RHOH	0.038933013193164334	NA	NA
RHOJ	3.208236069615488	0.7209718053917401	1.4540101421719978
RHOQ	7.0168179382978435	3.6922287510217937	3.9532518312038096
RHOT1	5.184849029130219	2.905742342223229	4.442666349913972
RHOT2	5.300329606621172	3.680406103290835	3.681899863403231
RHOU	1.7445857506026234	0.7883879111437632	1.0117053352136578
RHOV	NA	2.30686212565019	3.1671835558009955
RHOX6	NA	NA	0.7214986572786185
RHPN1	4.597029142028249	1.8998437749790842	3.6574223619622965
RHPN2	4.541693169186061	1.0636708072203422	2.301063640586704
RIBC1	NA	1.171533510192254	1.435492742736258
RIBC2	-0.5852975750346592	NA	NA
RIC1	5.046716476935137	1.6422231493133392	2.573882077413164
RIC3	4.066519823822936	NA	NA
RIC8	NA	NA	3.635411084775768
RIC8A	4.574616877649402	1.824347797901753	NA
RIC8B	4.186584830252973	1.8817466650522447	2.8945353843999846
RICTOR	4.940423159590085	1.1308511117470241	2.2429783670713292
RIDA	7.996515757644644	7.664564149829665	NA
RIF1	NA	1.4938364592627578	2.111803609876059
RIIAD1	3.0924420006727	NA	NA
RILP	3.1874561348679653	2.553641609177934	3.6873552619580856
RILPL1	5.723126287510972	2.291028373903647	2.841572927658223
RILPL2	5.243323574840242	2.2438334752642124	4.55438345470425
RIMBP2	3.29894157542098	NA	NA
RIMKLA	3.635905135458893	NA	NA
RIMKLB	5.535464106506779	NA	NA
RIMOC1	1.6301717216585416	NA	NA
RIMS1	4.3091884696667835	NA	NA
RIMS2	-0.7116350456841287	NA	NA
RIMS3	1.8504673607964717	NA	NA
RIMS4	1.8047008457840767	NA	NA
RIN1	0.9840354093915963	0.20442090788090186	NA
RIN2	7.074297628960615	1.889130489001255	3.983257753646854
RIN3	4.711746678870765	1.3876008213124669	2.791464394586228
RING1	5.6182943239722185	2.536200073565693	2.83888496693258
RINL	5.614625566884442	0.48482490690844676	1.1021446065515026
RINT1	5.037972466866437	1.2335859994586051	2.735064901777267
RIOK1	4.720966011970385	0.7792308843040977	2.3181048311637746
RIOK2	2.6893394140088582	1.9228842659791858	3.067392258826351
RIOK3	4.90475798606547	2.935213172033753	5.148224271304762
RIOX1	3.1789534095381082	1.4052522986729359	NA
RIOX2	3.248177021217533	2.1473461958665396	NA
RIPK1	4.813787714743673	2.076759461092463	2.8414179332606433
RIPK2	1.804610146512145	1.0896909050887387	1.6658606888135583
RIPK3	0.23332594643530133	0.20900328947687283	NA
RIPK4	5.3541347942361375	2.341721480091296	3.267880556634973
RIPOR1	7.421984743565613	2.6199811535635162	NA
RIPOR2	2.404666251608718	NA	NA
RIPOR3	4.608148135040845	0.6555814349953134	NA
RIPPLY3	NA	1.0366970389976569	1.6173822762238468
RIT1	5.39216824450903	1.7225671332869392	3.4043771209310023
RIT2	2.1373624606319397	NA	NA
RITA1	3.235599001230378	1.448921002543391	2.8914638813875624
RLF	4.1629726637389295	1.8459953706192984	2.710798835755142
RLIM	5.087182888753994	2.4327278157875156	3.146139353216487
RMC1	4.836312363000371	1.4934524505103612	NA
RMDN1	4.135286275772002	1.6674049574332128	3.698011561574072
RMDN2	4.587470230274614	0.8544044982995437	1.7460206693923392
RMDN3	6.481983709448837	3.6798432054460544	4.760803047835395
RMI1	2.2916231961759563	1.7277910376869343	2.056782613701643
RMI2	0.9191955816905163	NA	NA
RMND1	5.16321143720426	3.0096666918245347	3.6247861846648206
RMND5A	6.588966728905468	3.9609110644524677	4.702524604630266
RMND5B	4.946822769328896	3.2105417972443533	4.485486086828671
RMP24	NA	1.696688739599913	3.4065922623967144
RMP64	2.666947950377405	0.8632008141850042	NA
RMRP	NA	0.891077693115685	NA
RN18S	NA	9.549319524228208	NA
RN7SL5P	NA	0.6763728764967718	NA
RNASE4	3.836297999428247	2.009590755775497	2.417239182260577
RNASE6	NA	0.23981593842116247	0.8412010933350397
RNASEH1	5.047191302630177	1.4942514882790698	2.938602932404485
RNASEH2A	2.6662428826184237	1.6350007429680522	2.486055121329087
RNASEH2B	1.8629362611279217	1.9574383277327632	2.7448218124315003
RNASEH2C	3.9895169378475015	3.2601611572834925	4.67724302927298
RNASEK	5.855693898223046	5.785288125382536	NA
RNASEL	4.7566696047551025	0.5607959191772179	1.15258083568645
RNASET2	5.386718311540146	NA	NA
RNASET2A	NA	5.676092154179575	4.72817808078441
RNASET2B	NA	5.162553820498647	3.8658902574650873
RND1	0.6315528103892533	0.20238852520648046	NA
RND2	3.4976115586556324	1.6937447563564982	2.7900796070407776
RND3	5.391847184954034	1.3750216386375478	2.4860815819035653
RNF10	8.370649224274674	4.414318538313024	6.557240087383515
RNF103	NA	2.79238642894458	4.437772110811655
RNF11	5.789704246833892	4.260284996632878	5.944585196212526
RNF111	4.543798140772274	1.6052593769833836	2.9189291309428604
RNF112	0.0367942565936011	NA	NA
RNF113A	2.3362934588727495	2.7675341700388008	NA
RNF113B	NA	0.9300396042702183	1.5755046553322394
RNF114	7.313969564969252	3.571845041450853	4.710955577519015
RNF115	5.993629150426614	3.675912541261576	4.629199193940596
RNF121	4.741341844495912	1.7601627746143274	3.4339465206590147
RNF122	1.057014329324605	NA	1.214354047205214
RNF123	5.881956236197635	2.7754773380608255	3.9732437262399283
RNF125	2.9562011274795363	0.5513390854345873	1.0245224519635678
RNF126	4.520122627824403	3.3618103954087104	4.772369915378692
RNF128	6.415023474020671	5.104490197059669	5.853440614505483
RNF13	5.854371594264339	3.6957214097207007	6.216949099042409
RNF130	5.750982475865098	3.112944123486629	6.289599304807132
RNF135	2.9922168202235384	1.9830790125208742	2.736531174192248
RNF138	2.430980628231357	1.4391924675945225	2.6159566990424286
RNF139	4.8709604735856695	2.99205819604471	3.829623876745096
RNF14	5.049465071549395	4.0357153899155085	5.344776534420351
RNF141	3.8190244819483117	1.8443022269923048	3.4413080677957097
RNF144A	5.011272068666153	1.0197909199922846	1.5622889330278378
RNF144B	4.941819222544356	0.5595823707687305	1.103215543078745
RNF145	5.034837669393169	3.3426422851006596	4.888455571780057
RNF146	4.4874220312550355	2.618897488233826	2.8641609245340622
RNF149	4.9986953909213385	3.802451501852255	5.035617818091684
RNF150	3.1398926964598712	NA	NA
RNF151	2.7982950321827587	NA	NA
RNF152	8.772032281745151	2.3893394793283176	2.727829674107472
RNF157	3.510103348912462	NA	NA
RNF166	4.971057117390594	2.6973188196546563	4.141723089367799
RNF167	6.916784911263523	3.510546371643042	4.382813154984276
RNF168	3.5980602669143256	1.9805577468000204	2.6364986586024814
RNF169	4.622543464972288	2.17846088633154	2.896861255872359
RNF170	4.2651260708317	1.73674205569695	2.3487989325557646
RNF170-PS	NA	1.7257945427266783	NA
RNF180	2.63545619102534	0.31590597511260565	1.749788186122147
RNF181	4.562869296775695	4.880134036981442	6.90592658158742
RNF183	6.703751348367586	2.837022829897199	4.202756773549439
RNF185	5.5870227016458385	3.5792716610503725	4.353792216919284
RNF186	NA	3.2143446716067037	4.184120890152982
RNF187	5.962187003403564	5.603952592841044	7.225342430835881
RNF19A	5.100105361361568	3.2013655243774264	3.7202705945451306
RNF19B	4.6398280592060255	2.4472043759734188	3.3270847459754638
RNF2	3.3394227332023885	2.451700029983934	3.307419548075144
RNF20	5.1217150206844435	2.4583191911890907	3.617207659876073
RNF207	2.7046141420750147	NA	NA
RNF208	3.2513711729386667	1.387554192352231	2.883051742087758
RNF212B	2.9527950103612626	NA	NA
RNF213	7.287675782510855	1.4794570569638508	2.2684491326543474
RNF214	5.703078093037926	1.8205598153370381	2.610333683593606
RNF215	3.233302435215873	2.6329693107638334	3.939639478929769
RNF216	5.6206132373479685	2.018393900701861	3.265126884491398
RNF217	2.037180473862895	0.8040392931014994	1.2812469293882776
RNF219	NA	NA	0.9879824270610426
RNF220	6.473608698031339	1.7606955286241475	4.18006271115981
RNF227	1.5470184735434651	NA	NA
RNF24	3.5471497838519834	3.183788756504043	3.703801572011857
RNF25	4.738940863909708	2.746979112487821	4.178779303590053
RNF26	4.680036527400843	1.9708168685852663	3.0350113444468474
RNF31	5.710734059393478	1.614223963416497	2.9538327172791248
RNF32	4.856105204381885	NA	0.7764271950627131
RNF34	4.92353525218459	2.4157449732055922	3.951463630523951
RNF38	5.5075334356595915	1.5056357976461356	2.938209422676694
RNF39	0.06598707076704702	NA	NA
RNF4	5.780147450263137	2.524430098019939	4.243723514564512
RNF40	6.166962513296492	2.7543878123629875	4.052922449172875
RNF41	4.802261197859005	1.7360673763420824	2.8016530260718984
RNF43	3.5386224411594136	NA	NA
RNF44	6.134119520275814	3.2942680916574827	5.08419752242754
RNF5	5.5659705555534655	4.979347082012565	5.166892038299537
RNF6	4.500280737772839	3.953213137572933	4.8092762680415095
RNF7	3.7619735895013164	5.099635214331069	5.812983300902193
