,lfc,t,p,s2,s2_post,df_total,n_a,n_b,q
LOC109495160,-1.0581106465968089,-2.66039497409715,0.02201879186507807,0.4787104869994809,0.43141823785883415,11.100032182358945,5,6,0.5032268673891481
LOC109495172,0.5257550511115907,0.8986400177807751,0.38792243245097136,1.0979720274267772,0.9335207338050429,11.100032182358945,5,6,0.8628863059253563
LOC109495198,0.4188210538242121,1.0035296649187353,0.33698047878214665,0.5325040302437432,0.4750344978159717,11.100032182358945,5,6,0.8369353053309994
LOC109495204,0.28205130300849324,0.6131628730112109,0.5521252199381586,0.6583557067091618,0.5770761018023898,11.100032182358945,5,6,0.9166653459980134
LOC109495208,0.04200734659959182,0.12898642782089828,0.899675911284329,0.3033836679344122,0.2892617696917051,11.100032182358945,5,6,0.9840050252044851
LOC109495254,-1.0557093560365178,-1.837860847391702,0.09297415602602839,1.0565007304559366,0.8998954553729,11.100032182358945,5,6,0.647686611167263
LOC109495298,-0.07003886168850126,-0.27191252239016156,0.7906804097520287,0.16979348367528463,0.18094571811818283,11.100032182358945,5,6,0.9654525347093553
LOC109495300,-0.08997009793430655,-0.2840363931865279,0.7816109102146424,0.28411473916945806,0.2736383592334723,11.100032182358945,5,6,0.96348504254446
LOC109495334,-0.437007887517056,-1.2412866477098379,0.24009150242679628,0.3635387255426807,0.3380359993137458,11.100032182358945,5,6,0.7837693500007291
LOC109495352,0.42846466441079223,0.6728641021595836,0.5147977324862181,1.3105361032474734,1.1058694847777364,11.100032182358945,5,6,0.9047198622274668
LOC109495357,0.0072147193747030824,0.01834622263410416,0.9856882780294807,0.4668091046849374,0.4217684963922173,11.100032182358945,5,6,0.9979647052942664
LOC109495494,-0.5229707619861821,-1.086511761895741,0.3002839884306619,0.7259113351757407,0.6318507768853587,11.100032182358945,5,6,0.8166522784375454
LOC109495510,0.22671812699724248,0.6385866671909372,0.5360454250323434,0.37060422901327594,0.3437647693020363,11.100032182358945,5,6,0.9123129951573646
LOC109495552,-1.221036878832638,-2.6427627293320435,0.02272554356186733,0.6646712048078128,0.5821967610900443,11.100032182358945,5,6,0.5032268673891481
LOC109495616,-0.764663364807126,-1.9357576727557002,0.07877142789664847,0.47149298959760494,0.42556622990518883,11.100032182358945,5,6,0.6308671608799616
LOC109495654,-0.7522826752659311,-3.5824254441809513,0.004240680879905316,0.09495272831873616,0.12026420052047511,11.100032182358945,5,6,0.4593041911210709
LOC109495671,0.29956196463153884,1.171394097550048,0.2659715926224214,0.16660360330518523,0.17835933612764038,11.100032182358945,5,6,0.8009117943790924
LOC109495716,0.6201919393097413,1.1354507561553477,0.28010915441560635,0.9501462031486064,0.8136623048702181,11.100032182358945,5,6,0.8075630306582952
